battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF7,48,pearson,0.7796834562998088,551,double_common
CS2_35,HF7,48,spearman,0.8560940755924318,551,double_common
CS2_35,HF8,48,pearson,-0.7028118590928564,551,double_common
CS2_35,HF8,48,spearman,-0.7725105364715801,551,double_common
CS2_35,SOH,64,pearson,0.8632177590383896,551,double_common
CS2_35,SOH,64,spearman,0.845217104366477,551,double_common
CS2_35,HF1,64,pearson,0.7648221782785675,551,double_common
CS2_35,HF1,64,spearman,0.8342964642080872,551,double_common
CS2_35,HF2,64,pearson,-0.6065060572857005,551,double_common
CS2_35,HF2,64,spearman,-0.7037494888919177,551,double_common
CS2_35,HF3,64,pearson,0.04425578171377745,551,double_common
CS2_35,HF3,64,spearman,0.6259578344798892,551,double_common
CS2_35,HF4,64,pearson,0.8674234381425772,551,double_common
CS2_35,HF4,64,spearman,0.8434667833547341,551,double_common
CS2_35,HF5,64,pearson,0.7649242717179999,551,double_common
CS2_35,HF5,64,spearman,0.7312502600374454,551,double_common
CS2_35,HF6,64,pearson,0.6539219146770185,551,double_common
CS2_35,HF6,64,spearman,0.769854653308775,551,double_common
CS2_35,HF7,64,pearson,0.7644988095951296,551,double_common
CS2_35,HF7,64,spearman,0.8325765414031732,551,double_common
CS2_35,HF8,64,pearson,-0.677030070629094,551,double_common
CS2_35,HF8,64,spearman,-0.736984279980829,551,double_common
CS2_36,SOH,1,pearson,0.8388884348122956,587,double_common
CS2_36,SOH,1,spearman,0.9610969795643081,587,double_common
CS2_36,HF1,1,pearson,0.7783609690161377,587,double_common
CS2_36,HF1,1,spearman,0.9547482254351468,587,double_common
CS2_36,HF2,1,pearson,-0.6908725662423061,587,double_common
CS2_36,HF2,1,spearman,-0.8403254726546561,587,double_common
CS2_36,HF3,1,pearson,0.06016915036126077,587,double_common
CS2_36,HF3,1,spearman,0.8101694690004544,587,double_common
CS2_36,HF4,1,pearson,0.837612511975192,587,double_common
CS2_36,HF4,1,spearman,0.9602302398594896,587,double_common
CS2_36,HF5,1,pearson,0.8267381592765154,587,double_common
CS2_36,HF5,1,spearman,0.9260489306571452,587,double_common
CS2_36,HF6,1,pearson,0.7338982828550922,587,double_common
CS2_36,HF6,1,spearman,0.8732977489421939,587,double_common
CS2_36,HF7,1,pearson,0.7800841958354691,587,double_common
CS2_36,HF7,1,spearman,0.9545418496201823,587,double_common
CS2_36,HF8,1,pearson,-0.7348810926195427,587,double_common
CS2_36,HF8,1,spearman,-0.8650790471315011,587,double_common
CS2_36,SOH,4,pearson,0.8190671308645208,587,double_common
CS2_36,SOH,4,spearman,0.9520488672936019,587,double_common
CS2_36,HF1,4,pearson,0.7550437177053775,587,double_common
CS2_36,HF1,4,spearman,0.9438441190385023,587,double_common
CS2_36,HF2,4,pearson,-0.6514824431769163,587,double_common
CS2_36,HF2,4,spearman,-0.8260446470917617,587,double_common
CS2_36,HF3,4,pearson,0.06587338366145909,587,double_common
CS2_36,HF3,4,spearman,0.7988389639277519,587,double_common
CS2_36,HF4,4,pearson,0.8190082304710434,587,double_common
CS2_36,HF4,4,spearman,0.9520543849055225,587,double_common
CS2_36,HF5,4,pearson,0.8100912415700185,587,double_common
CS2_36,HF5,4,spearman,0.9207815691352621,587,double_common
CS2_36,HF6,4,pearson,0.6905063115807155,587,double_common
CS2_36,HF6,4,spearman,0.856359731122251,587,double_common
CS2_36,HF7,4,pearson,0.7564297126600344,587,double_common
CS2_36,HF7,4,spearman,0.9429246175978477,587,double_common
CS2_36,HF8,4,pearson,-0.6997149671006007,587,double_common
CS2_36,HF8,4,spearman,-0.8523445894816525,587,double_common
CS2_36,SOH,8,pearson,0.8404570356174584,587,double_common
CS2_36,SOH,8,spearman,0.9510249646427869,587,double_common
CS2_36,HF1,8,pearson,0.7786652935556976,587,double_common
CS2_36,HF1,8,spearman,0.9436594866912233,587,double_common
CS2_36,HF2,8,pearson,-0.6673941524517013,587,double_common
CS2_36,HF2,8,spearman,-0.8203988841846139,587,double_common
CS2_36,HF3,8,pearson,0.05769611703459004,587,double_common
CS2_36,HF3,8,spearman,0.7909211314925235,587,double_common
CS2_36,HF4,8,pearson,0.8391324958923021,587,double_common
CS2_36,HF4,8,spearman,0.9507133678921739,587,double_common
CS2_36,HF5,8,pearson,0.8231047579271893,587,double_common
CS2_36,HF5,8,spearman,0.9077670058435664,587,double_common
CS2_36,HF6,8,pearson,0.7053980069613532,587,double_common
CS2_36,HF6,8,spearman,0.8495441505332961,587,double_common
CS2_36,HF7,8,pearson,0.7801413696089358,587,double_common
CS2_36,HF7,8,spearman,0.9427878933265764,587,double_common
CS2_36,HF8,8,pearson,-0.7159040163209722,587,double_common
CS2_36,HF8,8,spearman,-0.8478312850540561,587,double_common
CS2_36,SOH,12,pearson,0.8251872731320632,587,double_common
CS2_36,SOH,12,spearman,0.9513282553109388,587,double_common
CS2_36,HF1,12,pearson,0.7627511290626275,587,double_common
CS2_36,HF1,12,spearman,0.9449385640610765,587,double_common
CS2_36,HF2,12,pearson,-0.651354514797358,587,double_common
CS2_36,HF2,12,spearman,-0.8188507490721809,587,double_common
CS2_36,HF3,12,pearson,0.062141394977565864,587,double_common
CS2_36,HF3,12,spearman,0.7794100284554519,587,double_common
CS2_36,HF4,12,pearson,0.8238023072215866,587,double_common
CS2_36,HF4,12,spearman,0.9487425718407905,587,double_common
CS2_36,HF5,12,pearson,0.8037684898437498,587,double_common
CS2_36,HF5,12,spearman,0.9048960084408783,587,double_common
CS2_36,HF6,12,pearson,0.6793186731888622,587,double_common
CS2_36,HF6,12,spearman,0.8439875327690057,587,double_common
CS2_36,HF7,12,pearson,0.7643096963469688,587,double_common
CS2_36,HF7,12,spearman,0.9444111714450902,587,double_common
CS2_36,HF8,12,pearson,-0.6993936081622559,587,double_common
CS2_36,HF8,12,spearman,-0.8450745455148265,587,double_common
CS2_36,SOH,16,pearson,0.8272568384791118,587,double_common
CS2_36,SOH,16,spearman,0.9471751547512157,587,double_common
CS2_36,HF1,16,pearson,0.7668800289971516,587,double_common
CS2_36,HF1,16,spearman,0.9406043315745402,587,double_common
CS2_36,HF2,16,pearson,-0.6645004401361102,587,double_common
CS2_36,HF2,16,spearman,-0.8157611830424445,587,double_common
CS2_36,HF3,16,pearson,0.057189010964826065,587,double_common
CS2_36,HF3,16,spearman,0.7840403727817272,587,double_common
CS2_36,HF4,16,pearson,0.8272842269395461,587,double_common
CS2_36,HF4,16,spearman,0.9463271037319347,587,double_common
CS2_36,HF5,16,pearson,0.8124253265346663,587,double_common
CS2_36,HF5,16,spearman,0.9043889814357872,587,double_common
CS2_36,HF6,16,pearson,0.6926030185829544,587,double_common
CS2_36,HF6,16,spearman,0.8433855908894968,587,double_common
CS2_36,HF7,16,pearson,0.7684148132778323,587,double_common
CS2_36,HF7,16,spearman,0.939495030604964,587,double_common
CS2_36,HF8,16,pearson,-0.7134212339631427,587,double_common
CS2_36,HF8,16,spearman,-0.8423437625783823,587,double_common
CS2_36,SOH,24,pearson,0.8309393816157837,587,double_common
CS2_36,SOH,24,spearman,0.9494859662210612,587,double_common
CS2_36,HF1,24,pearson,0.767590238076509,587,double_common
CS2_36,HF1,24,spearman,0.9418714244539849,587,double_common
CS2_36,HF2,24,pearson,-0.6408531153774755,587,double_common
CS2_36,HF2,24,spearman,-0.8185392709798889,587,double_common
CS2_36,HF3,24,pearson,0.05943089458941028,587,double_common
CS2_36,HF3,24,spearman,0.785966790621104,587,double_common
CS2_36,HF4,24,pearson,0.8311155533177488,587,double_common
CS2_36,HF4,24,spearman,0.9486052248343798,587,double_common
CS2_36,HF5,24,pearson,0.8075781597097729,587,double_common
CS2_36,HF5,24,spearman,0.9008778817211485,587,double_common
CS2_36,HF6,24,pearson,0.6771860154342532,587,double_common
CS2_36,HF6,24,spearman,0.8446236944894079,587,double_common
CS2_36,HF7,24,pearson,0.7687852835623702,587,double_common
CS2_36,HF7,24,spearman,0.9411136217122255,587,double_common
CS2_36,HF8,24,pearson,-0.6939344700397648,587,double_common
CS2_36,HF8,24,spearman,-0.8459940618765774,587,double_common
CS2_36,SOH,32,pearson,0.8367144458016001,587,double_common
CS2_36,SOH,32,spearman,0.9482698964195919,587,double_common
CS2_36,HF1,32,pearson,0.7730436281242279,587,double_common
CS2_36,HF1,32,spearman,0.9404444394871635,587,double_common
CS2_36,HF2,32,pearson,-0.65097802002657,587,double_common
CS2_36,HF2,32,spearman,-0.8170983436603649,587,double_common
CS2_36,HF3,32,pearson,0.061930272173660796,587,double_common
CS2_36,HF3,32,spearman,0.783168649427432,587,double_common
CS2_36,HF4,32,pearson,0.8371250392542029,587,double_common
CS2_36,HF4,32,spearman,0.9464662306131586,587,double_common
CS2_36,HF5,32,pearson,0.8143205520599152,587,double_common
CS2_36,HF5,32,spearman,0.8986908902091341,587,double_common
CS2_36,HF6,32,pearson,0.6809656449047263,587,double_common
CS2_36,HF6,32,spearman,0.8423833066279174,587,double_common
CS2_36,HF7,32,pearson,0.7741644282294958,587,double_common
CS2_36,HF7,32,spearman,0.9393617177659332,587,double_common
CS2_36,HF8,32,pearson,-0.7044799056091059,587,double_common
CS2_36,HF8,32,spearman,-0.8439964713909196,587,double_common
CS2_36,SOH,48,pearson,0.8464403781808786,587,double_common
CS2_36,SOH,48,spearman,0.9494474615959378,587,double_common
CS2_36,HF1,48,pearson,0.778382459062704,587,double_common
CS2_36,HF1,48,spearman,0.9440067402672591,587,double_common
CS2_36,HF2,48,pearson,-0.6431265337965831,587,double_common
