battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF3,48,pearson,-0.21696733484832564,806,pairwise
CS2_35,HF3,48,spearman,-0.4252934435544174,806,pairwise
CS2_35,HF4,48,pearson,-0.27931056904195567,575,pairwise
CS2_35,HF4,48,spearman,-0.0387284754835126,575,pairwise
CS2_35,HF5,48,pearson,-0.18753455812800424,574,pairwise
CS2_35,HF5,48,spearman,0.031980209249590136,574,pairwise
CS2_35,HF6,48,pearson,-0.08262234320615625,574,pairwise
CS2_35,HF6,48,spearman,0.010351525922430094,574,pairwise
CS2_35,HF7,48,pearson,-0.6348483279575557,828,pairwise
CS2_35,HF7,48,spearman,-0.460503185180807,828,pairwise
CS2_35,HF8,48,pearson,0.5789894537840454,808,pairwise
CS2_35,HF8,48,spearman,0.44764033135255854,808,pairwise
CS2_35,HF1,64,pearson,-0.6937863026495407,814,pairwise
CS2_35,HF1,64,spearman,-0.5024494656396497,814,pairwise
CS2_35,HF2,64,pearson,0.6102504639967347,793,pairwise
CS2_35,HF2,64,spearman,0.4517598408253733,793,pairwise
CS2_35,HF3,64,pearson,-0.20629598339793806,792,pairwise
CS2_35,HF3,64,spearman,-0.46167959899281524,792,pairwise
CS2_35,HF4,64,pearson,-0.3252492050096023,575,pairwise
CS2_35,HF4,64,spearman,-0.06662298641619957,575,pairwise
CS2_35,HF5,64,pearson,-0.21758795913144613,574,pairwise
CS2_35,HF5,64,spearman,0.017452377118808746,574,pairwise
CS2_35,HF6,64,pearson,-0.09675205359784902,574,pairwise
CS2_35,HF6,64,spearman,0.0024468343553686635,574,pairwise
CS2_35,HF7,64,pearson,-0.692077509888099,814,pairwise
CS2_35,HF7,64,spearman,-0.5015045953733609,814,pairwise
CS2_35,HF8,64,pearson,0.6285070820173948,793,pairwise
CS2_35,HF8,64,spearman,0.47943131002901707,793,pairwise
CS2_36,HF1,1,pearson,-0.007593385013792173,968,pairwise
CS2_36,HF1,1,spearman,-0.09481367590904632,968,pairwise
CS2_36,HF2,1,pearson,0.0012945412200547,944,pairwise
CS2_36,HF2,1,spearman,0.05427543221637081,944,pairwise
CS2_36,HF3,1,pearson,0.15159643927223115,943,pairwise
CS2_36,HF3,1,spearman,-0.11806929735275601,943,pairwise
CS2_36,HF4,1,pearson,0.03360042954892395,608,pairwise
CS2_36,HF4,1,spearman,0.040817119774952906,608,pairwise
CS2_36,HF5,1,pearson,0.026937317609632666,608,pairwise
CS2_36,HF5,1,spearman,0.017492746238145496,608,pairwise
CS2_36,HF6,1,pearson,0.01028917838318802,608,pairwise
CS2_36,HF6,1,spearman,0.06433992619637863,608,pairwise
CS2_36,HF7,1,pearson,-0.0075937961265255295,968,pairwise
CS2_36,HF7,1,spearman,-0.09436934106816877,968,pairwise
CS2_36,HF8,1,pearson,0.001392654517214268,944,pairwise
CS2_36,HF8,1,spearman,0.06620337632772186,944,pairwise
CS2_36,HF1,4,pearson,-0.02598794452089335,965,pairwise
CS2_36,HF1,4,spearman,-0.09398531873744508,965,pairwise
CS2_36,HF2,4,pearson,-0.003365472330425552,941,pairwise
CS2_36,HF2,4,spearman,0.028744941953347522,941,pairwise
CS2_36,HF3,4,pearson,0.1387390817492837,940,pairwise
CS2_36,HF3,4,spearman,-0.04015947062537009,940,pairwise
CS2_36,HF4,4,pearson,-0.007769435103699526,607,pairwise
CS2_36,HF4,4,spearman,-0.02504575763220994,607,pairwise
CS2_36,HF5,4,pearson,-0.016084396329452792,607,pairwise
CS2_36,HF5,4,spearman,0.010244011373304154,607,pairwise
CS2_36,HF6,4,pearson,0.021969624195285035,607,pairwise
CS2_36,HF6,4,spearman,0.08140859681948212,607,pairwise
CS2_36,HF7,4,pearson,-0.0258538033870599,965,pairwise
CS2_36,HF7,4,spearman,-0.09318613261729879,965,pairwise
CS2_36,HF8,4,pearson,0.001003897552874247,941,pairwise
CS2_36,HF8,4,spearman,0.04724343518555747,941,pairwise
CS2_36,HF1,8,pearson,-0.06431132920634819,961,pairwise
CS2_36,HF1,8,spearman,-0.22218043455686529,961,pairwise
CS2_36,HF2,8,pearson,0.035034155842169554,937,pairwise
CS2_36,HF2,8,spearman,0.16492995050315176,937,pairwise
CS2_36,HF3,8,pearson,0.24609584784446134,936,pairwise
CS2_36,HF3,8,spearman,-0.1707608983395285,936,pairwise
CS2_36,HF4,8,pearson,-0.0044024814936476295,608,pairwise
CS2_36,HF4,8,spearman,-0.07816897452971747,608,pairwise
CS2_36,HF5,8,pearson,-0.0008439769072721912,608,pairwise
