battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF3,4,spearman,0.75221675533872,639,feature_common
CS2_37,HF4,4,pearson,0.9446312696232892,639,feature_common
CS2_37,HF4,4,spearman,0.9376236717588707,639,feature_common
CS2_37,HF5,4,pearson,0.9101735243034033,639,feature_common
CS2_37,HF5,4,spearman,0.8947838020810337,639,feature_common
CS2_37,HF6,4,pearson,0.8247208102240172,639,feature_common
CS2_37,HF6,4,spearman,0.8481416243131249,639,feature_common
CS2_37,HF7,4,pearson,0.8638898467010581,639,feature_common
CS2_37,HF7,4,spearman,0.9297230191531601,639,feature_common
CS2_37,HF8,4,pearson,-0.7938900147291376,639,feature_common
CS2_37,HF8,4,spearman,-0.8258192611084991,639,feature_common
CS2_37,SOH,8,pearson,0.9743659317055835,1025,feature_common
CS2_37,SOH,8,spearman,0.9597032119169875,1025,feature_common
CS2_37,HF1,8,pearson,0.7574998521074506,640,feature_common
CS2_37,HF1,8,spearman,0.922954066049966,640,feature_common
CS2_37,HF2,8,pearson,-0.661293790751347,640,feature_common
CS2_37,HF2,8,spearman,-0.7963009400657719,640,feature_common
CS2_37,HF3,8,pearson,0.007598734549367221,640,feature_common
CS2_37,HF3,8,spearman,0.7562908783956993,640,feature_common
CS2_37,HF4,8,pearson,0.8322906138929779,640,feature_common
CS2_37,HF4,8,spearman,0.9317995924062316,640,feature_common
CS2_37,HF5,8,pearson,0.8052115709481089,640,feature_common
CS2_37,HF5,8,spearman,0.8838931338943701,640,feature_common
CS2_37,HF6,8,pearson,0.713671549918244,640,feature_common
CS2_37,HF6,8,spearman,0.8374010612643861,640,feature_common
CS2_37,HF7,8,pearson,0.7600458449111964,640,feature_common
CS2_37,HF7,8,spearman,0.9217413866236518,640,feature_common
CS2_37,HF8,8,pearson,-0.6938422892928591,640,feature_common
CS2_37,HF8,8,spearman,-0.8190420968629829,640,feature_common
CS2_37,SOH,12,pearson,0.9733694960490599,1021,feature_common
CS2_37,SOH,12,spearman,0.9596682739482495,1021,feature_common
CS2_37,HF1,12,pearson,0.7586339663052623,640,feature_common
CS2_37,HF1,12,spearman,0.9208602041264751,640,feature_common
CS2_37,HF2,12,pearson,-0.65440495238219,640,feature_common
CS2_37,HF2,12,spearman,-0.7832978565621499,640,feature_common
CS2_37,HF3,12,pearson,0.005947245754435043,640,feature_common
CS2_37,HF3,12,spearman,0.7300539063816076,640,feature_common
CS2_37,HF4,12,pearson,0.8301028025716672,640,feature_common
CS2_37,HF4,12,spearman,0.9274690917214156,640,feature_common
CS2_37,HF5,12,pearson,0.79438241975559,640,feature_common
CS2_37,HF5,12,spearman,0.8720106585953581,640,feature_common
CS2_37,HF6,12,pearson,0.7027240904022749,640,feature_common
CS2_37,HF6,12,spearman,0.8241376789866723,640,feature_common
CS2_37,HF7,12,pearson,0.7610149961666943,640,feature_common
