battery,feature,horizon,metric,value,n_effective,support_rule
CS2_36,HF1,16,pearson_partial_controlling_SOH,0.5368908621781153,905,horizon_common
CS2_36,HF2,16,pearson_partial_controlling_SOH,-0.20527265967533592,883,horizon_common
CS2_36,HF3,16,pearson_partial_controlling_SOH,-0.12324626028063607,882,horizon_common
CS2_36,HF4,16,pearson_partial_controlling_SOH,0.02760257082284922,608,horizon_common
CS2_36,HF5,16,pearson_partial_controlling_SOH,-0.003838307450969348,608,horizon_common
CS2_36,HF6,16,pearson_partial_controlling_SOH,-0.07910057691632955,608,horizon_common
CS2_36,HF7,16,pearson_partial_controlling_SOH,0.5376537008974902,905,horizon_common
CS2_36,HF8,16,pearson_partial_controlling_SOH,-0.22178526080024938,883,horizon_common
CS2_36,HF1,24,pearson_partial_controlling_SOH,0.5232907102013488,905,horizon_common
CS2_36,HF2,24,pearson_partial_controlling_SOH,-0.15392138994308918,883,horizon_common
CS2_36,HF3,24,pearson_partial_controlling_SOH,-0.12320689567268178,882,horizon_common
CS2_36,HF4,24,pearson_partial_controlling_SOH,0.04175668121698707,607,horizon_common
CS2_36,HF5,24,pearson_partial_controlling_SOH,-0.07586229524153157,607,horizon_common
CS2_36,HF6,24,pearson_partial_controlling_SOH,-0.1403355380437012,607,horizon_common
CS2_36,HF7,24,pearson_partial_controlling_SOH,0.5233365176581379,905,horizon_common
CS2_36,HF8,24,pearson_partial_controlling_SOH,-0.17336317630651604,883,horizon_common
CS2_36,HF1,32,pearson_partial_controlling_SOH,0.5245567711887662,905,horizon_common
CS2_36,HF2,32,pearson_partial_controlling_SOH,-0.140474937839987,883,horizon_common
CS2_36,HF3,32,pearson_partial_controlling_SOH,-0.11881506827244964,882,horizon_common
CS2_36,HF4,32,pearson_partial_controlling_SOH,0.04795230278027486,607,horizon_common
CS2_36,HF5,32,pearson_partial_controlling_SOH,-0.07233901850091477,607,horizon_common
CS2_36,HF6,32,pearson_partial_controlling_SOH,-0.14826917789636548,607,horizon_common
CS2_36,HF7,32,pearson_partial_controlling_SOH,0.5245166507099144,905,horizon_common
CS2_36,HF8,32,pearson_partial_controlling_SOH,-0.16300841023256366,883,horizon_common
CS2_36,HF1,48,pearson_partial_controlling_SOH,0.5319242618517193,905,horizon_common
CS2_36,HF2,48,pearson_partial_controlling_SOH,-0.13600813234730855,883,horizon_common
CS2_36,HF3,48,pearson_partial_controlling_SOH,-0.12017299082946042,882,horizon_common
CS2_36,HF4,48,pearson_partial_controlling_SOH,0.05638544513954533,608,horizon_common
CS2_36,HF5,48,pearson_partial_controlling_SOH,-0.10176750552376762,608,horizon_common
CS2_36,HF6,48,pearson_partial_controlling_SOH,-0.20409507921406778,608,horizon_common
CS2_36,HF7,48,pearson_partial_controlling_SOH,0.5323895119603375,905,horizon_common
CS2_36,HF8,48,pearson_partial_controlling_SOH,-0.161387601706864,883,horizon_common
CS2_36,HF1,64,pearson_partial_controlling_SOH,0.5421741536443253,905,horizon_common
CS2_36,HF2,64,pearson_partial_controlling_SOH,-0.17629337231461614,883,horizon_common
CS2_36,HF3,64,pearson_partial_controlling_SOH,-0.12328766625340246,882,horizon_common
CS2_36,HF4,64,pearson_partial_controlling_SOH,0.07355308974792282,608,horizon_common
CS2_36,HF5,64,pearson_partial_controlling_SOH,-0.1547092654963948,608,horizon_common
CS2_36,HF6,64,pearson_partial_controlling_SOH,-0.19802769765920547,608,horizon_common
CS2_36,HF7,64,pearson_partial_controlling_SOH,0.5437524760786693,905,horizon_common
CS2_36,HF8,64,pearson_partial_controlling_SOH,-0.20302175396537495,883,horizon_common
CS2_37,HF1,1,pearson_partial_controlling_SOH,0.5621550207915317,968,horizon_common
CS2_37,HF2,1,pearson_partial_controlling_SOH,-0.16521700850505683,944,horizon_common
CS2_37,HF3,1,pearson_partial_controlling_SOH,-0.08505022707699615,941,horizon_common
CS2_37,HF4,1,pearson_partial_controlling_SOH,-0.01001808981778621,642,horizon_common
CS2_37,HF5,1,pearson_partial_controlling_SOH,0.017679987451184122,642,horizon_common
CS2_37,HF6,1,pearson_partial_controlling_SOH,-0.03090313126699508,642,horizon_common
CS2_37,HF7,1,pearson_partial_controlling_SOH,0.5624581817944936,968,horizon_common
CS2_37,HF8,1,pearson_partial_controlling_SOH,-0.18521841347872192,944,horizon_common
CS2_37,HF1,4,pearson_partial_controlling_SOH,0.5276572224622863,968,horizon_common
CS2_37,HF2,4,pearson_partial_controlling_SOH,-0.18682724486910846,944,horizon_common
CS2_37,HF3,4,pearson_partial_controlling_SOH,-0.10806667580217728,941,horizon_common
CS2_37,HF4,4,pearson_partial_controlling_SOH,0.011510463070815909,641,horizon_common
CS2_37,HF5,4,pearson_partial_controlling_SOH,-0.07442045597579483,641,horizon_common
CS2_37,HF6,4,pearson_partial_controlling_SOH,-0.06984789420125158,641,horizon_common
CS2_37,HF7,4,pearson_partial_controlling_SOH,0.5269164522545466,968,horizon_common
